Time,Close,Open,High,Low,Body,UpperWick,LowerWick,Range,C1,H1,L1,B1,C2,H2,L2,B2,C3,H3,L3,B3,C4,H4,L4,B4,C5,H5,L5,B5,EMA9,EMA21,EMA50,EMA200,FastSlope,SlopeAccel,TrendUp,TrendDown,DistEMA200,Mom,ADX,ATR,BBWidth,Vol,VolSMA,VolNorm,VolPressure,LocalHigh10,LocalLow10,DistLocalHigh10,DistLocalLow10,SweepUp,SweepDown,IsTradeBar,IsLong,IsShort,BarsSinceEntry
2026-03-02 10:03:00,6914.5,6914.5,6914.75,6912.5,0.0,0.25,2.0,2.25,6914.5,6915.75,6910.0,2.0,6912.75,6916.25,6911.5,-3.0,6915.75,6917.0,6914.75,0.5,6915.25,6916.5,6913.5,1.0,6914.5,6915.75,6913.25,-0.5,6914.0833039969,6913.55493802826,6912.63523846582,6915.19959237074,-0.0403366220471071,-0.0260435001928272,1,0,-2.79836948294906,1.5,11.9959171829236,4.27583302880636,10.1852835012087,1915,2658.1,0.720439411609797,-0.720439411609797,6917.0,6905.25,-10,37,0,0,0,0,0,0
2026-03-02 10:04:00,6915.0,6914.5,6916.75,6913.75,0.5,1.75,0.75,3.0,6914.5,6914.75,6912.5,0.0,6914.5,6915.75,6910.0,2.0,6912.75,6916.25,6911.5,-3.0,6915.75,6917.0,6914.75,0.5,6915.25,6916.5,6913.5,1.0,6914.26664319752,6913.68630729842,6912.72797421226,6915.197606377,0.417730702361951,0.0791651998442831,1,0,-0.790425507995678,-0.25,11.5080310081093,4.18470209817733,10.1906820183922,1860,2640.35,0.704452061279755,0.704452061279755,6917.0,6905.25,-8,39,0,0,0,0,0,0
2026-03-02 10:05:00,6920.75,6915.25,6921.0,6914.75,5.5,0.25,0.5,6.25,6915.0,6916.75,6913.75,0.5,6914.5,6914.75,6912.5,0.0,6914.5,6915.75,6910.0,2.0,6912.75,6916.25,6911.5,-3.0,6915.75,6917.0,6914.75,0.5,6915.56331455802,6914.32846118038,6913.04256345884,6915.25285407474,1.58418456189065,1.11333215987725,1,0,21.988583701037,3.0,11.4489681267529,4.33222337687895,11.3484580450386,3256,2678.1,1.21578731190023,1.21578731190023,6921.0,6905.25,-1,62,0,0,0,0,0,0
2026-03-02 10:06:00,6921.25,6920.5,6922.0,6918.0,0.75,0.75,2.5,4.0,6920.75,6921.0,6914.75,5.5,6915.0,6916.75,6913.75,0.5,6914.5,6914.75,6912.5,0.0,6914.5,6915.75,6910.0,2.0,6912.75,6916.25,6911.5,-3.0,6916.70065164642,6914.95769198216,6913.36442371535,6915.31252716852,2.61734764951234,-0.159334272099841,1,0,23.7498913259005,5.25,11.6287638494913,4.30849313567331,12.5118943409852,3290,2703.5,1.21694100240429,1.21694100240429,6922.0,6910.0,-3,45,0,0,0,0,0,0
2026-03-02 10:07:00,6921.75,6921.25,6923.0,6920.0,0.5,1.25,1.25,3.0,6921.25,6922.0,6918.0,0.75,6920.75,6921.0,6914.75,5.5,6915.0,6916.75,6913.75,0.5,6914.5,6914.75,6912.5,0.0,6914.5,6915.75,6910.0,2.0,6917.71052131713,6915.57517452924,6913.69326984416,6915.37658162456,3.44387811961042,-0.127467417679327,1,0,25.4936735017618,7.25,12.0298398104303,4.21502934026808,13.564199202312,2657,2727.15,0.974277175806245,0.974277175806245,6923.0,6910.0,-5,47,0,0,0,0,0,0
2026-03-02 10:08:00,6924.0,6921.75,6925.25,6920.75,2.25,1.25,1.0,4.5,6921.75,6923.0,6920.0,0.5,6921.25,6922.0,6918.0,0.75,6920.75,6921.0,6914.75,5.5,6915.0,6916.75,6913.75,0.5,6914.5,6914.75,6912.5,0.0,6918.96841705371,6916.34106775385,6914.09745534047,6915.46238678252,3.40510249568797,0.24802606585672,1,0,34.1504528699043,12.75,12.9018348645776,4.23538438739179,15.5582775396251,2709,2634.05,1.02845428142974,1.02845428142974,6925.25,6910.0,-5,56,0,0,0,0,0,0
2026-03-02 10:09:00,6926.0,6924.25,6926.25,6923.75,1.75,0.25,0.5,2.5,6924.0,6925.25,6920.75,2.25,6921.75,6923.0,6920.0,0.5,6921.25,6922.0,6918.0,0.75,6920.75,6921.0,6914.75,5.5,6915.0,6916.75,6913.75,0.5,6920.37473364297,6917.2191525035,6914.56422179771,6915.56723865534,3.67408199654983,0.148420852684467,1,0,41.7310453786595,18.5,13.921935559239,4.11142835972094,17.8174072187849,2563,2584.2,0.991796300595929,0.991796300595929,6926.25,6910.0,-1,64,0,0,0,0,0,0
2026-03-02 10:10:00,6929.25,6925.75,6929.5,6925.75,3.5,0.25,0.0,3.75,6926.0,6926.25,6923.75,1.75,6924.0,6925.25,6920.75,2.25,6921.75,6923.0,6920.0,0.5,6921.25,6922.0,6918.0,0.75,6920.75,6921.0,6914.75,5.5,6922.14978691437,6918.31286591228,6915.14013466839,6915.70338553439,4.43926559723968,0.368736682148665,1,0,54.1864578624518,18.75,15.492142760277,4.08561204831231,21.0983411670204,4018,2611.15,1.538785592555,1.538785592555,6929.5,6910.0,-1,77,0,0,0,0,0,0
2026-03-02 10:11:00,6926.5,6929.25,6929.5,6926.0,-2.75,0.25,0.5,3.5,6929.25,6929.5,6925.75,3.5,6926.0,6926.25,6923.75,1.75,6924.0,6925.25,6920.75,2.25,6921.75,6923.0,6920.0,0.5,6921.25,6922.0,6918.0,0.75,6923.0198295315,6919.05715082934,6915.58561958335,6915.81081453404,4.05141247779193,-0.905010654280886,1,0,42.7567418638209,11.25,16.950192304098,4.04378261629,22.6986233062707,4316,2693.05,1.60264384248343,-1.60264384248343,6929.5,6910.0,-12,66,0,0,0,0,0,0
2026-03-02 10:12:00,6928.75,6926.5,6930.5,6925.5,2.25,1.75,1.0,5.0,6926.5,6929.5,6926.0,-2.75,6929.25,6929.5,6925.75,3.5,6926.0,6926.25,6923.75,1.75,6924.0,6925.25,6920.75,2.25,6921.75,6923.0,6920.0,0.5,6924.1658636252,6919.93831893576,6916.10186979577,6915.93956264813,3.79112998223354,0.275991476573836,1,0,51.2417494074652,14.25,18.4917551341094,4.11208385798357,24.7283238412965,5885,2879.3,2.04389955892057,2.04389955892057,6930.5,6912.5,-7,65,0,0,0,0,0,0
2026-03-02 10:13:00,6928.5,6928.75,6929.25,6927.5,-0.25,0.5,1.0,1.75,6928.75,6930.5,6925.5,2.25,6926.5,6929.5,6926.0,-2.75,6929.25,6929.5,6925.75,3.5,6926.0,6926.25,6923.75,1.75,6924.0,6925.25,6920.75,2.25,6925.03269090016,6920.71665357797,6916.58807098025,6916.06454212427,2.88290398578647,-0.279206818740022,1,0,49.7418315029099,13.25,19.9232063334058,3.94336358241331,26.1268061576611,1933,2883.7,0.670319381350349,-0.670319381350349,6930.5,6913.75,-8,59,0,0,0,0,0,0
2026-03-02 10:14:00,6928.0,6928.5,6929.5,6927.5,-0.5,1.0,0.5,2.0,6928.5,6929.25,6927.5,-0.25,6928.75,6930.5,6925.5,2.25,6926.5,6929.5,6926.0,-2.75,6929.25,6929.5,6925.75,3.5,6926.0,6926.25,6923.75,1.75,6925.62615272013,6921.37877597997,6917.03559760847,6916.18330289916,2.60632318862918,-0.273365454991108,1,0,47.2667884033799,12.25,21.3039781170185,3.80455189795522,26.3978692321944,2285,2877.1,0.794202495568454,-0.794202495568454,6930.5,6914.75,-10,53,0,0,0,0,0,0
2026-03-02 10:15:00,6927.25,6928.25,6929.0,6927.0,-1.0,0.75,0.25,2.0,6928.0,6929.5,6927.5,-0.5,6928.5,6929.25,6927.5,-0.25,6928.75,6930.5,6925.5,2.25,6926.5,6929.5,6926.0,-2.75,6929.25,6929.5,6925.75,3.5,6925.9509221761,6921.91252361816,6917.43616240814,6916.29341928822,1.78505855090316,-0.268692363994887,1,0,43.826322847126,14.5,22.3407107300972,3.67565533381556,24.7729691397708,2582,2838.9,0.909507203494311,-0.909507203494311,6930.5,6918.0,-13,37,0,0,0,0,0,0
2026-03-02 10:16:00,6924.25,6927.0,6927.5,6923.25,-2.75,0.5,1.0,4.25,6927.25,6929.0,6927.0,-1.0,6928.0,6929.5,6927.5,-0.5,6928.5,6929.25,6927.5,-0.25,6928.75,6930.5,6925.5,2.25,6926.5,6929.5,6926.0,-2.75,6925.61073774088,6922.12502147105,6917.70337172547,6916.37258924555,0.578046840722891,-0.664953891194273,1,0,31.5096430178019,9.75,21.6913625760005,3.71667995282874,23.1816198743745,3343,2853.1,1.17170796677298,-1.17170796677298,6930.5,6920.0,-25,17,0,0,0,0,0,0
2026-03-02 10:17:00,6923.0,6924.25,6924.5,6922.25,-1.25,0.25,0.75,2.25,6924.25,6927.5,6923.25,-2.75,6927.25,6929.0,6927.0,-1.0,6928.0,6929.5,6927.5,-0.5,6928.5,6929.25,6927.5,-0.25,6928.75,6930.5,6925.5,2.25,6925.08859019271,6922.20456497368,6917.9110826382,6916.43853363117,-0.537562527421869,-0.1819631129556,1,0,26.2458654753354,8.5,20.7199616859017,3.61191709905526,22.5701129815516,2405,2841.85,0.846279712159333,-0.846279712159333,6930.5,6920.75,-30,9,0,0,1,0,1,1
2026-03-02 10:18:00,6921.75,6923.25,6925.0,6921.25,-1.5,1.75,0.5,3.75,6923.0,6924.5,6922.25,-1.25,6924.25,6927.5,6923.25,-2.75,6927.25,6929.0,6927.0,-1.0,6928.0,6929.5,6927.5,-0.5,6928.5,6929.25,6927.5,-0.25,6924.42087215417,6922.16324088516,6918.06162841709,6916.4913840428,-1.5300500219364,-0.145570490364662,1,0,21.0344638288152,6.75,19.4569490725929,3.62178016340845,21.6168337181934,2983,2892.1,1.03143044846305,-1.03143044846305,6930.5,6921.25,-35,2,0,0,1,0,1,2
2026-03-02 10:19:00,6925.25,6921.5,6926.25,6920.75,3.75,1.0,0.75,5.5,6921.75,6925.0,6921.25,-1.5,6923.0,6924.5,6922.25,-1.25,6924.25,6927.5,6923.25,-2.75,6927.25,6929.0,6927.0,-1.0,6928.0,6929.5,6927.5,-0.5,6924.58669772333,6922.44385535015,6918.34352534191,6916.57853445033,-1.02404001754894,0.833543607707725,1,0,34.6858621986757,4.5,18.6942609933006,3.75593872316499,20.8874962597238,2329,2920.75,0.797397928614226,0.797397928614226,6930.5,6920.75,-21,18,0,0,0,0,0,0
2026-03-02 10:20:00,6921.25,6925.25,6925.25,6920.5,-4.0,0.0,0.75,4.75,6925.25,6926.25,6920.75,3.75,6921.75,6925.0,6921.25,-1.5,6923.0,6924.5,6922.25,-1.25,6924.25,6927.5,6923.25,-2.75,6927.25,6929.0,6927.0,-1.0,6923.91935817867,6922.33532304559,6918.45750474027,6916.62501669461,-1.16923201403915,-0.833165113833275,1,0,18.4999332215739,0.0,17.8882021145646,3.82694310008178,20.0106846459585,1807,2907.1,0.621581644938255,-0.621581644938255,6930.5,6920.5,-37,3,0,0,0,0,0,0
2026-03-02 10:21:00,6920.75,6921.0,6922.25,6918.0,-0.25,1.25,2.75,4.25,6921.25,6925.25,6920.5,-4.0,6925.25,6926.25,6920.75,3.75,6921.75,6925.0,6921.25,-1.5,6923.0,6924.5,6922.25,-1.25,6924.25,6927.5,6923.25,-2.75,6923.28548654293,6922.19120276872,6918.54740651516,6916.66606130461,-1.13538561123187,0.0334679089328347,1,0,16.335754781554,-1.0,16.99745345337,3.85716145007594,17.931745592663,3189,2914.7,1.09410917075514,-1.09410917075514,6930.5,6918.0,-39,11,0,0,0,0,0,0
2026-03-02 10:22:00,6920.75,6920.75,6923.25,6919.5,0.0,2.5,1.25,3.75,6920.75,6922.25,6918.0,-0.25,6921.25,6925.25,6920.5,-4.0,6925.25,6926.25,6920.75,3.75,6921.75,6925.0,6921.25,-1.5,6923.0,6924.5,6922.25,-1.25,6922.77838923435,6922.0601843352,6918.63378273025,6916.70669751054,-1.80830848898495,0.126774327147359,1,0,16.1732099578549,-3.25,15.8019190217569,3.8495070607848,16.2821988687028,2198,2876.15,0.764216052709351,-0.764216052709351,6929.5,6918.0,-35,11,0,0,0,0,0,0
2026-03-02 10:23:00,6921.25,6920.75,6922.0,6920.25,0.5,0.75,0.5,1.75,6920.75,6923.25,6919.5,0.0,6920.75,6922.25,6918.0,-0.25,6921.25,6925.25,6920.5,-4.0,6925.25,6926.25,6920.75,3.75,6921.75,6925.0,6921.25,-1.5,6922.47271138748,6921.98653121382,6918.73637948593,6916.75190450048,-1.44664679118796,0.201419461716796,1,0,17.9923819980722,-4.75,14.6917799066877,3.69954227072874,14.259996493689,1651,2862.95,0.576677902163852,0.576677902163852,6929.5,6918.0,-33,13,0,0,0,0,0,0
2026-03-02 10:24:00,6921.75,6921.25,6923.25,6920.25,0.5,1.5,1.0,3.0,6921.25,6922.0,6920.25,0.5,6920.75,6923.25,6919.5,0.0,6920.75,6922.25,6918.0,-0.25,6921.25,6925.25,6920.5,-4.0,6925.25,6926.25,6920.75,3.75,6922.32816910998,6921.9650283762,6918.85456068256,6916.80163679401,-0.957317432949822,0.161135569373982,1,0,19.7934528239603,-7.5,14.0981103300014,3.64957496567669,11.9724684171651,1562,2848.05,0.548445427573252,0.548445427573252,6929.0,6918.0,-29,15,0,0,0,0,0,0
2026-03-02 10:25:00,6920.5,6921.75,6922.25,6919.5,-1.25,0.5,1.0,2.75,6921.75,6923.25,6920.25,0.5,6921.25,6922.0,6920.25,0.5,6920.75,6923.25,6919.5,0.0,6920.75,6922.25,6918.0,-0.25,6921.25,6925.25,6920.5,-4.0,6921.96253528799,6921.83184397836,6918.91908771462,6916.8384364279,-0.815853946360221,-0.221091544501178,1,0,14.6462542883964,-6.0,13.2350031212212,3.5853196109855,12.0302743110879,1434,2756.95,0.520140009793431,-0.520140009793431,6927.5,6918.0,-28,10,0,0,0,0,0,0
2026-03-02 10:26:00,6917.5,6920.5,6921.5,6917.0,-3.0,1.0,0.5,4.5,6920.5,6922.25,6919.5,-1.25,6921.75,6923.25,6920.25,0.5,6921.25,6922.0,6920.25,0.5,6920.75,6923.25,6919.5,0.0,6920.75,6922.25,6918.0,-0.25,6921.07002823039,6921.43803998033,6918.863437216,6916.84501915001,-1.40268315708818,-0.52687323560076,0,0,2.61992339995049,-11.25,13.081397581331,3.65065392448653,13.131641176944,2228,2703.85,0.824010207666845,-0.824010207666845,6926.25,6917.0,-35,2,0,0,0,0,0,0
2026-03-02 10:27:00,6912.0,6917.5,6918.25,6911.25,-5.5,0.75,0.75,7.0,6917.5,6921.5,6917.0,-3.0,6920.5,6922.25,6919.5,-1.25,6921.75,6923.25,6920.25,0.5,6921.25,6922.0,6920.25,0.5,6920.75,6923.25,6919.5,0.0,6919.25602258431,6920.58003634575,6918.59428281538,6916.79681000424,-3.07214652567109,-0.921498588480972,0,0,-19.1872400169668,-16.5,14.471300377299,3.88989292988035,16.6801528769975,3590,2750.5,1.30521723323032,-1.30521723323032,6926.25,6911.25,-57,3,0,0,0,0,0,0
2026-03-02 10:28:00,6904.5,6912.0,6913.0,6904.25,-7.5,1.0,0.25,8.75,6912.0,6918.25,6911.25,-5.5,6917.5,6921.5,6917.0,-3.0,6920.5,6922.25,6919.5,-1.25,6921.75,6923.25,6920.25,0.5,6921.25,6922.0,6920.25,0.5,6916.30481806745,6919.11821485977,6918.04156584222,6916.67445368579,-5.65771722053796,-1.13719887078514,0,0,-48.6978147431655,-23.5,16.9199576412608,4.2370434348889,23.4283482132232,5517,2890.9,1.90840222767996,-1.90840222767996,6926.25,6904.25,-87,1,0,0,0,0,0,0
2026-03-02 10:29:00,6905.5,6904.5,6907.25,6903.25,1.0,1.75,1.25,4.0,6904.5,6913.0,6904.25,-7.5,6912.0,6918.25,6911.25,-5.5,6917.5,6921.5,6917.0,-3.0,6920.5,6922.25,6919.5,-1.25,6921.75,6923.25,6920.25,0.5,6914.14385445396,6917.88019532707,6917.54973973077,6916.5632650919,-6.92617377643001,0.79024090337407,0,0,-44.2530603676132,-21.75,19.3242276731069,4.22011176096826,27.4121779506841,4752,3000.35,1.58381522155748,1.58381522155748,6925.25,6903.25,-79,9,0,0,0,0,0,0
2026-03-02 10:30:00,6906.25,6905.25,6907.5,6905.0,1.0,1.25,0.25,2.5,6905.5,6907.25,6903.25,1.0,6904.5,6913.0,6904.25,-7.5,6912.0,6918.25,6911.25,-5.5,6917.5,6921.5,6917.0,-3.0,6920.5,6922.25,6919.5,-1.25,6912.56508356317,6916.82290484279,6917.1066126825,6916.46064553875,-6.690939021144,0.582192722697073,0,1,-40.8425821550009,-18.0,21.4544970019186,4.09724663518482,29.4116898528464,5861,3092.5,1.89523039611964,1.89523039611964,6923.25,6903.25,-68,12,0,0,0,0,0,0
2026-03-02 10:31:00,6909.25,6906.0,6911.25,6905.5,3.25,2.0,0.5,5.75,6906.25,6907.5,6905.0,1.0,6905.5,6907.25,6903.25,1.0,6904.5,6913.0,6904.25,-7.5,6912.0,6918.25,6911.25,-5.5,6917.5,6921.5,6917.0,-3.0,6911.90206685054,6916.13445894799,6916.79851022436,6916.38889782195,-4.40275121691411,0.91575417815875,0,1,-28.5555912877862,-13.75,22.0141673708027,4.21530044695733,30.3156725143945,4613,3107.35,1.48454470851369,1.48454470851369,6923.25,6903.25,-56,24,0,0,0,0,0,0
2026-03-02 10:32:00,6904.25,6909.25,6909.75,6904.0,-5.0,0.5,0.25,5.75,6909.25,6911.25,6905.5,3.25,6906.25,6907.5,6905.0,1.0,6905.5,6907.25,6903.25,1.0,6904.5,6913.0,6904.25,-7.5,6912.0,6918.25,6911.25,-5.5,6910.37165348043,6915.05405358908,6916.30641178419,6916.26811276899,-3.77220097353165,-0.867396657473364,0,1,-48.0724510759719,-17.5,22.8078283252973,4.32492184360323,31.7601952135064,2915,2958.85,0.985180053061156,-0.985180053061156,6923.25,6903.25,-76,4,0,0,0,0,0,0
2026-03-02 10:33:00,6906.0,6904.25,6906.75,6903.5,1.75,0.75,0.75,3.25,6904.25,6909.75,6904.0,-5.0,6909.25,6911.25,6905.5,3.25,6906.25,6907.5,6905.0,1.0,6905.5,6907.25,6903.25,1.0,6904.5,6913.0,6904.25,-7.5,6909.49732278434,6914.23095780825,6915.90223877305,6916.16594249268,-3.06776077882569,0.656082674020581,0,1,-40.6637699707389,-19.25,23.6360351600683,4.24814171191729,31.9649808384111,2441,2984.25,0.817960961715674,0.817960961715674,6923.25,6903.25,-69,11,0,0,0,0,0,0
2026-03-02 10:34:00,6905.25,6906.0,6906.0,6903.0,-0.75,0.0,2.25,3.0,6906.0,6906.75,6903.5,1.75,6904.25,6909.75,6904.0,-5.0,6909.25,6911.25,6905.5,3.25,6906.25,6907.5,6905.0,1.0,6905.5,6907.25,6903.25,1.0,6908.64785822748,6913.41450709841,6915.4845039192,6916.05732614947,-3.25420862306055,0.0248661392179201,0,1,-43.229304597895,-16.0,24.4995193572142,4.15898873249462,31.8830284007017,2692,3004.6,0.895959528722625,-0.895959528722625,6922.25,6903.0,-68,9,0,0,0,0,0,0
2026-03-02 10:35:00,6912.5,6905.25,6913.75,6903.75,7.25,1.25,1.5,10.0,6905.25,6906.0,6903.0,-0.75,6906.0,6906.75,6903.5,1.75,6904.25,6909.75,6904.0,-5.0,6909.25,6911.25,6905.5,3.25,6906.25,6907.5,6905.0,1.0,6909.41828658198,6913.33137008947,6915.36746454982,6916.02192986938,-0.953366898448621,1.61989291137343,0,1,-14.0877194775203,-8.25,22.8608342573372,4.57620382303072,30.2375594253244,7833,3267.15,2.39750241035765,2.39750241035765,6921.5,6903.0,-36,38,0,0,0,0,0,0
2026-03-02 10:36:00,6914.5,6912.5,6914.5,6909.0,2.0,0.0,3.5,5.5,6912.5,6913.75,6903.75,7.25,6905.25,6906.0,6903.0,-0.75,6906.0,6906.75,6903.5,1.75,6904.25,6909.75,6904.0,-5.0,6909.25,6911.25,6905.5,3.25,6910.43462926558,6913.43760917224,6915.33344633218,6916.00678628859,0.937306481240739,0.245914329098014,0,1,-6.02714515435946,-6.25,21.3020879319834,4.64218926424281,29.0686687001653,6392,3419.6,1.86922447069833,1.86922447069833,6918.25,6903.0,-15,46,0,0,0,0,0,0
2026-03-02 10:37:00,6916.75,6914.5,6917.75,6913.75,2.25,1.0,0.75,4.0,6914.5,6914.5,6909.0,2.0,6912.5,6913.75,6903.75,7.25,6905.25,6906.0,6903.0,-0.75,6906.0,6906.75,6903.5,1.75,6904.25,6909.75,6904.0,-5.0,6911.69770341247,6913.73873561113,6915.38899745641,6916.0141814499,3.04984518499259,0.246731463280412,0,1,2.94327420040645,-4.5,20.6081078550792,4.59631860251119,28.1344983960971,3185,3458.6,0.920892846816631,0.920892846816631,6917.75,6903.0,-4,55,0,0,0,0,0,0
2026-03-02 10:38:00,6919.75,6916.5,6922.0,6916.25,3.25,2.25,0.25,5.75,6916.75,6917.75,6913.75,2.25,6914.5,6914.5,6909.0,2.0,6912.5,6913.75,6903.75,7.25,6905.25,6906.0,6903.0,-0.75,6906.0,6906.75,6903.5,1.75,6913.30816272998,6914.28521419193,6915.560017164,6916.05135377378,3.88987614799407,0.347385170623056,0,1,14.7945849048774,-2.0,20.7879247911082,4.67872441661753,27.7667066826434,3408,3479.85,0.979352558299927,0.979352558299927,6922.0,6903.0,-9,67,0,0,0,0,0,0
2026-03-02 10:39:00,6924.5,6919.75,6925.0,6919.5,4.75,0.5,0.25,5.5,6919.75,6922.0,6916.25,3.25,6916.75,6917.75,6913.75,2.25,6914.5,6914.5,6909.0,2.0,6912.5,6913.75,6903.75,7.25,6905.25,6906.0,6903.0,-0.75,6915.54653018398,6915.21383108358,6915.9106047262,6916.13541990539,5.11190091839671,0.627908136499173,0,0,33.4583203784568,4.0,21.4505126567691,4.73738695828771,27.5362942314314,2933,3510.05,0.835600632469623,0.835600632469623,6925.0,6903.0,-2,86,0,0,0,0,0,0
2026-03-02 10:40:00,6925.75,6924.25,6925.75,6922.5,1.5,0.0,1.75,3.25,6924.5,6925.0,6919.5,4.75,6919.75,6922.0,6916.25,3.25,6916.75,6917.75,6913.75,2.25,6914.5,6914.5,6909.0,2.0,6912.5,6913.75,6903.75,7.25,6917.58722414719,6916.17166462143,6916.29646336439,6916.23108736901,5.88952073471773,-0.197673490801208,0,0,38.0756505239442,8.25,22.1842840531859,4.63114503269573,28.7076209393945,3333,3586.35,0.929357145844661,0.929357145844661,6925.75,6903.0,0,91,0,0,0,0,0,0
2026-03-02 10:41:00,6929.75,6925.75,6931.25,6925.25,4.0,1.5,0.5,6.0,6925.75,6925.75,6922.5,1.5,6924.5,6925.0,6919.5,4.75,6919.75,6922.0,6916.25,3.25,6916.75,6917.75,6913.75,2.25,6914.5,6914.5,6909.0,2.0,6920.01977931775,6917.40605874676,6916.82405303637,6916.36560391261,6.71161658777419,0.391861207358488,1,0,53.5375843495749,17.75,23.6351922758994,4.72892038750317,31.2446395402476,4097,3631.75,1.1281062848489,1.1281062848489,6931.25,6903.0,-6,107,0,0,0,0,0,0
2026-03-02 10:42:00,6935.75,6929.75,6936.0,6929.5,6.0,0.25,0.25,6.5,6929.75,6931.25,6925.25,4.0,6925.75,6925.75,6922.5,1.5,6924.5,6925.0,6919.5,4.75,6919.75,6922.0,6916.25,3.25,6916.75,6917.75,6913.75,2.25,6923.1658234542,6919.07368976978,6917.56624703495,6916.55848347566,7.6192932702179,0.713488965886427,1,0,76.7660660973415,31.25,25.508115171186,4.85542607411009,35.8793464266,5698,3806.75,1.496814868326,1.496814868326,6936.0,6903.0,-1,131,0,0,0,0,0,0
2026-03-02 10:43:00,6935.5,6935.75,6936.0,6933.25,-0.25,0.25,2.25,2.75,6935.75,6936.0,6929.5,6.0,6929.75,6931.25,6925.25,4.0,6925.75,6925.75,6922.5,1.5,6924.5,6925.0,6919.5,4.75,6919.75,6922.0,6916.25,3.25,6925.63265876336,6920.5669906998,6918.26953146495,6916.7469562769,8.04543461617413,-0.679208827288676,1,0,75.0121748923921,30.0,27.2472578596663,4.70503849738794,39.6112357797629,4397,3944.05,1.11484387875407,-1.11484387875407,6936.0,6903.0,-2,130,0,0,0,0,0,0
2026-03-02 10:44:00,6936.75,6935.5,6938.0,6934.25,1.25,1.25,1.25,3.75,6935.5,6936.0,6933.25,-0.25,6935.75,6936.0,6929.5,6.0,6929.75,6931.25,6925.25,4.0,6925.75,6925.75,6922.5,1.5,6924.5,6925.0,6919.5,4.75,6927.85612701069,6922.03817336345,6918.99425572122,6916.94599153783,7.83634769293985,-0.243367061832032,1,0,79.2160338486865,30.5,29.072846744939,4.63682146186023,43.2325109148205,3801,4056.0,0.937130177514793,0.937130177514793,6938.0,6903.75,-5,132,0,0,0,0,0,0
2026-03-02 10:45:00,6938.75,6936.75,6939.5,6936.0,2.0,0.75,0.75,3.5,6936.75,6938.0,6934.25,1.25,6935.5,6936.0,6933.25,-0.25,6935.75,6936.0,6929.5,6.0,6929.75,6931.25,6925.25,4.0,6925.75,6925.75,6922.5,1.5,6930.03490160855,6923.55743033041,6919.76899079098,6917.16294684591,6.86907815435279,-0.0446936494663532,1,0,86.3482126163581,29.5,30.9209219452144,4.55561992887021,47.12459548898,4755,4222.05,1.12623014886134,1.12623014886134,6939.5,6909.0,-3,119,0,0,0,0,0,0
2026-03-02 10:46:00,6940.5,6938.75,6941.25,6938.25,1.75,0.75,0.5,3.0,6938.75,6939.5,6936.0,2.0,6936.75,6938.0,6934.25,1.25,6935.5,6936.0,6933.25,-0.25,6935.75,6936.0,6929.5,6.0,6929.75,6931.25,6925.25,4.0,6932.12792128684,6925.09766393674,6920.58197154427,6917.39515633003,6.49526252348187,-0.0857549195725369,1,0,92.4193746798774,36.25,32.8104813420935,4.4445042196652,51.0194815732193,3849,4303.1,0.894471427575469,0.894471427575469,6941.25,6913.75,-3,107,0,0,0,0,0,0
2026-03-02 10:47:00,6940.5,6940.5,6942.0,6939.0,0.0,1.5,1.5,3.0,6940.5,6941.25,6938.25,1.75,6938.75,6939.5,6936.0,2.0,6936.75,6938.0,6934.25,1.25,6935.5,6936.0,6933.25,-0.25,6935.75,6936.0,6929.5,6.0,6933.80233702947,6926.49787630613,6921.3630706994,6917.62505527202,5.94621001878477,-0.418603935658211,1,0,91.4997789119188,34.5,34.6389885122349,4.34132534683197,53.7824088341167,3203,4283.75,0.747709366793114,-0.747709366793114,6942.0,6916.25,-6,97,0,0,0,0,0,0
2026-03-02 10:48:00,6943.5,6940.75,6944.0,6938.5,2.75,0.5,2.25,5.5,6940.5,6942.0,6939.0,0.0,6940.5,6941.25,6938.25,1.75,6938.75,6939.5,6936.0,2.0,6936.75,6938.0,6934.25,1.25,6935.5,6936.0,6933.25,-0.25,6935.74186962358,6928.04352391466,6922.23118557394,6917.88251740862,5.70696801502709,0.265116851473067,1,0,102.469930365529,38.25,36.5305079681923,4.42408782205826,55.1641867519138,5308,4273.3,1.24213137387967,1.24213137387967,6944.0,6919.5,-2,96,0,0,0,0,0,0
2026-03-02 10:49:00,6939.25,6943.75,6944.25,6937.5,-4.5,0.5,1.75,6.75,6943.5,6944.0,6938.5,2.75,6940.5,6942.0,6939.0,0.0,6940.5,6941.25,6938.25,1.75,6938.75,6939.5,6936.0,2.0,6936.75,6938.0,6934.25,1.25,6936.44349569886,6929.06229446787,6922.89859006123,6918.0951291757,4.31557441202222,-1.23790651881973,1,0,84.6194832972142,26.75,37.8967239611269,4.59022440619695,54.657112986326,4814,4276.4,1.12571321672435,-1.12571321672435,6944.25,6922.5,-20,67,0,0,0,0,0,0
